Date,Time,Target ppm,Calculated ppm,Vout0,Vout1,Vout2,Vout3,Vout4,Vout5,Vout6,Vout7,Vout8,Vout9,Vout10,Vout11,Vout12,Vout13,Vout14,Vout15,Vref0,Vref1,Vref2,Vref3,Vref4,Vref5,Vref6,Vref7,Vref8,Vref9,Vref10,Vref11,Vref12,Vref13,Vref14,Vref15,Vin,SHT_ID,Temp(c),%Humidity,SHT_ID,Temp(c),%Humidity,SHT_ID,Temp(c),%Humidity,SHT_ID,Temp(c),%Humidity,SHT_ID,Temp(c),%Humidity,,ID,PSIA,Deg(c),Volume,Mass,Set Point,Gas,,ID,PSIA,Deg(c),Volume,Mass,Set Point,Gas,,ID,PSIA,Deg(c),Volume,Mass,Set Point,Gas,,ID,PSIA,Deg(c),Volume,Mass,Set Point,Gas,,ID,PSIA,Deg(c),Volume,Mass,Set Point,Gas,
12/18/2023,5:14:22 PM,600,600.400267,1.553912,1.579223,1.582792,1.57468,1.514323,1.544501,1.524382,1.491608,1.593979,0.887235,1.526315,0.861335,0.812773,1.555776,0.552155,1.555453,2.439799,2.459269,2.422925,2.507944,2.494964,2.392097,0.985387,2.378144,2.466484,1.364764,2.294249,1.286093,0.719209,2.419864,1.268287,2.366122,5.047641,1,16.58,70.48,2,19.76,57.02,3,18.6,61.52,4,19.02,60.14,5,35.52,7.36,,A,12.56,30.27,64.3,54,54,N2,,B,14.27,29.53,156.8,150,150,O2,,C,12.58,29.65,46.3,39,39,O2,,D,14.44,29.96,516.7,499.4,500,N2,,E,12.13,30.65,0.194,0.157,0.157,N2,
12/18/2023,5:14:23 PM,600,601.712824,1.56462,1.573382,1.576951,1.55164,1.530223,1.547097,1.528925,1.499396,1.601749,0.905041,1.518221,0.883997,0.847414,1.542179,0.579026,1.581676,2.450507,2.428441,2.425196,2.490746,2.49756,2.394693,0.962996,2.368409,2.466808,1.409118,2.309142,1.244977,0.78493,2.415655,1.339188,2.336337,5.053181,1,16.58,70.47,2,19.77,57.02,3,18.59,61.51,4,19.02,60.15,5,35.53,7.41,,A,12.56,30.27,64.4,54.1,54,N2,,B,14.27,29.52,156.9,150,150,O2,,C,12.56,29.65,46.2,38.9,39,O2,,D,14.44,29.95,517.5,500.1,500,N2,,E,12.13,30.68,0.193,0.156,0.157,N2,
12/18/2023,5:14:24 PM,600,599.711784,1.547746,1.550667,1.57468,1.556832,1.537038,1.545475,1.533793,1.494204,1.616317,0.938387,1.516279,0.850004,0.813096,1.572288,0.544709,1.570345,2.4716,2.429415,2.40962,2.511514,2.503401,2.393071,0.969486,2.360296,2.478463,1.376419,2.28227,1.319116,0.776513,2.391374,1.360879,2.369359,5.059698,1,16.6,70.5,2,19.78,57,3,18.6,61.51,4,19.02,60.15,5,35.56,7.33,,A,12.56,30.27,64.4,54.1,54,N2,,B,14.27,29.54,156.9,150.1,150,O2,,C,12.57,29.65,46.3,39,39,O2,,D,14.44,29.95,518.3,500.9,500,N2,,Pov,E,12.13,30.63,0.194,0.158,0.157,N2
12/18/2023,5:14:25 PM,600,600.266785,1.562673,1.565594,1.594799,1.569163,1.526654,1.548395,1.521462,1.50329,1.590094,0.877522,1.545416,0.90148,0.804679,1.56387,0.61043,1.556748,2.439799,2.454726,2.408647,2.516381,2.505997,2.396316,0.978897,2.384958,2.503715,1.349872,2.28486,1.294511,0.760973,2.422778,1.399729,2.371625,5.054485,1,16.59,70.5,2,19.78,57,3,18.61,61.53,4,19.03,60.15,5,35.56,7.33,,A,12.57,30.27,64.2,54,54,N2,,B,14.26,29.54,156.8,149.9,150,O2,,C,12.56,29.65,46.3,38.9,39,O2,,D,14.43,29.95,516.5,498.8,500,N2,,E,12.13,30.61,0.194,0.158,0.157,N2,
12/18/2023,5:14:26 PM,600,599.421708,1.565594,1.552289,1.582792,1.558779,1.551316,1.546448,1.506535,1.493879,1.588475,0.893062,1.53538,0.850004,0.808564,1.570669,0.616581,1.58459,2.470951,2.456024,2.399561,2.501779,2.509891,2.38366,0.968837,2.376197,2.487528,1.323325,2.301372,1.268935,0.78493,2.424073,1.454119,2.370007,5.050248,1,16.59,70.48,2,19.77,56.98,3,18.6,61.52,4,19.02,60.18,5,35.56,7.39,,A,12.57,30.27,64.1,53.9,54,N2,,B,14.27,29.53,156.5,149.7,150,O2,,C,12.58,29.65,46.3,39,39,O2,,D,14.45,29.95,516.4,499.6,500,N2,,E,12.12,30.67,0.194,0.157,0.157,N2,
12/18/2023,5:14:27 PM,600,601.311548,1.567865,1.570137,1.564296,1.578249,1.524058,1.537038,1.522111,1.497773,1.609195,0.902775,1.516603,0.858098,0.772304,1.578763,0.608811,1.54315,2.473547,2.434931,2.421951,2.521898,2.48815,2.391448,0.951639,2.371329,2.459038,1.319763,2.306552,1.227171,0.752879,2.401087,1.386132,2.361913,5.055788,1,16.57,70.5,2,19.78,56.98,3,18.6,61.5,4,19.03,60.18,5,35.57,7.34,,A,12.56,30.28,64.4,54.1,54,N2,,B,14.26,29.52,157.1,150.2,150,O2,,C,12.58,29.66,46.5,39.1,39,O2,,D,14.44,29.95,516.4,499.3,500,N2,,E,12.13,30.63,0.194,0.157,0.157,N2,
12/18/2023,5:14:28 PM,600,599.733452,1.559753,1.547097,1.56819,1.56462,1.544826,1.550342,1.508482,1.484144,1.607252,0.931588,1.500415,0.86004,0.817953,1.571964,0.60784,1.574878,2.471275,2.454726,2.419031,2.511514,2.484256,2.399885,0.966566,2.382038,2.479434,1.339188,2.299429,1.208717,0.78752,2.410152,1.361203,2.392669,5.056114,1,16.58,70.51,2,19.78,56.92,3,18.61,61.49,4,19.01,60.12,5,35.57,7.35,,A,12.56,30.27,64.3,54,54,N2,,B,14.27,29.53,157,150.1,150,O2,,C,12.58,29.65,46.4,39.1,39,O2,,D,14.44,29.96,517.6,500.2,500,N2,,E,12.13,30.67,0.194,0.157,0.157,N2,
12/18/2023,5:14:29 PM,600,602.114636,1.558455,1.570137,1.585388,1.565594,1.535091,1.543852,1.522435,1.521462,1.601101,0.905365,1.532143,0.911192,0.815039,1.533761,0.572875,1.555129,2.450183,2.437527,2.418382,2.528388,2.48458,2.390475,0.977274,2.355104,2.501773,1.300015,2.290364,1.225552,0.738311,2.420188,1.435018,2.369683,5.055136,1,16.59,70.51,2,19.8,56.96,3,18.61,61.51,4,19.02,60.16,5,35.57,7.31,,A,12.56,30.27,64.4,54.1,54,N2,,B,14.26,29.53,156.7,149.8,150,O2,,C,12.58,29.64,46.3,39,39,O2,,D,14.43,29.95,516.3,498.6,500,N2,,E,12.12,30.64,0.194,0.157,0.157,N2,
12/18/2023,5:14:30 PM,600,598.90905,1.548395,1.589607,1.578249,1.577276,1.533468,1.542554,1.508157,1.504588,1.596892,0.879141,1.519193,0.844824,0.802089,1.559985,0.603955,1.564518,2.456348,2.449858,2.415137,2.501454,2.481335,2.391124,0.961049,2.375872,2.479434,1.283503,2.274824,1.253718,0.745433,2.420835,1.446025,2.373892,5.0509,1,16.6,70.52,2,19.8,56.95,3,18.63,61.49,4,19.02,60.17,5,35.58,7.33,,A,12.56,30.27,64,53.8,54,N2,,B,14.27,29.54,156.9,150.1,150,O2,,C,12.58,29.65,46.2,39,39,O2,,D,14.41,29.96,515.6,497.4,500,N2,,E,12.13,30.64,0.194,0.158,0.157,N2,
12/18/2023,5:14:31 PM,600,601.980639,1.566243,1.562998,1.573706,1.576951,1.55164,1.555534,1.52925,1.506535,1.61049,0.854536,1.53279,0.908926,0.811801,1.547035,0.60007,1.560309,2.464785,2.44564,2.412216,2.511838,2.489123,2.383336,0.985062,2.38366,2.485585,1.376096,2.320473,1.248862,0.723094,2.410799,1.50171,2.369683,5.056114,1,16.59,70.54,2,19.8,56.95,3,18.62,61.44,4,19,60.16,5,35.56,7.36,,A,12.57,30.28,64.4,54.1,54,N2,,B,14.27,29.52,156.9,150,150,O2,,C,12.58,29.64,46.3,39,39,O2,,D,14.43,29.96,516.4,498.6,500,N2,,E,12.13,30.67,0.194,0.157,0.157,N2,
12/18/2023,5:14:32 PM,600,600.734231,1.546124,1.598044,1.595448,1.54515,1.564945,1.551316,1.518541,1.498098,1.607252,0.884321,1.533114,0.88335,0.785254,1.579734,0.650899,1.56128,2.452779,2.435905,2.443693,2.508918,2.501454,2.38074,0.974029,2.380091,2.454829,1.339188,2.301695,1.225229,0.721152,2.404,1.426924,2.365474,5.054485,1,16.59,70.54,2,19.81,56.94,3,18.61,61.5,4,19,60.11,5,35.57,7.36,,A,12.56,30.27,64.3,54,54,N2,,B,14.27,29.51,156.7,149.9,150,O2,,C,12.56,29.64,46.3,39,39,O2,,D,14.43,29.96,516.8,499,500,N2,,E,12.13,30.67,0.194,0.157,0.157,N2,
12/18/2023,5:14:33 PM,600,600.46703,1.547097,1.592852,1.577925,1.569163,1.52276,1.55521,1.520488,1.485118,1.595921,0.871047,1.511746,0.909574,0.794319,1.562899,0.599746,1.572288,2.473222,2.442395,2.445315,2.506646,2.469004,2.396316,0.97987,2.372303,2.471017,1.362174,2.312379,1.220696,0.744138,2.416627,1.358289,2.365798,5.050574,1,16.58,70.52,2,19.78,56.92,3,18.61,61.5,4,19.03,60.17,5,35.53,7.38,,A,12.58,30.27,64.3,54,54,N2,,B,14.28,29.53,156.6,149.8,150,O2,,C,12.57,29.65,46.2,38.9,39,O2,,D,14.43,29.96,517.5,499.6,500,N2,,E,12.14,30.69,0.193,0.157,0.157,N2,
12/18/2023,5:14:34 PM,600,599.022005,1.556832,1.567541,1.576951,1.565918,1.520164,1.552614,1.521137,1.520488,1.597216,0.913135,1.51207,0.888206,0.790434,1.565489,0.655431,1.562899,2.467057,2.425845,2.440448,2.519626,2.496587,2.394369,0.994148,2.366137,2.502744,1.329476,2.3004,1.181846,0.694928,2.40918,1.409118,2.363532,5.049597,1,16.58,70.52,2,19.8,56.93,3,18.61,61.47,4,19,60.14,5,35.56,7.34,,A,12.56,30.27,64.2,53.9,54,N2,,B,14.27,29.53,157,150.2,150,O2,,C,12.58,29.66,46.2,38.9,39,O2,,D,14.44,29.96,517.2,499.8,500,N2,,E,12.13,30.69,0.194,0.157,0.157,N2,
12/18/2023,5:14:35 PM,600,599.400599,1.567541,1.57468,1.575329,1.567865,1.538336,1.541256,1.496151,1.494853,1.598835,0.866839,1.499768,0.835435,0.765829,1.569698,0.648956,1.548654,2.463812,2.435905,2.412216,2.502752,2.493342,2.395018,0.974678,2.388203,2.464218,1.381276,2.317883,1.154975,0.725037,2.418893,1.46804,2.379395,5.049597,1,16.57,70.55,2,19.79,56.87,3,18.61,61.47,4,19.01,60.17,5,35.55,7.39,,A,12.55,30.28,64.3,54,54,N2,,B,14.27,29.53,157.3,150.5,150,O2,,C,12.58,29.65,46.1,38.8,39,O2,,D,14.44,29.96,517,499.6,500,N2,,E,12.14,30.69,0.195,0.158,0.157,N2,
12/18/2023,5:14:36 PM,600,598.404255,1.578574,1.556183,1.575004,1.563322,1.540607,1.543852,1.485767,1.505886,1.611785,0.869752,1.510128,0.829931,0.784607,1.543798,0.641186,1.544445,2.465759,2.444342,2.430064,2.531308,2.458944,2.379442,0.992201,2.371005,2.491413,1.434694,2.308494,1.147853,0.705288,2.399144,1.407499,2.355762,5.047316,1,16.57,70.56,2,19.8,56.9,3,18.6,61.46,4,19.01,60.16,5,35.54,7.32,,A,12.56,30.27,64.3,54,54,N2,,B,14.28,29.52,158.1,151.3,150,O2,,C,12.58,29.66,46.2,39,39,O2,,D,14.44,29.96,517.5,500.1,500,N2,,E,12.13,30.66,0.195,0.158,0.157,N2,
12/18/2023,5:14:37 PM,600,600.400267,1.542879,1.586362,1.58117,1.563647,1.543528,1.550667,1.516594,1.517243,1.620202,0.916372,1.511746,0.851946,0.785254,1.562251,0.605897,1.566136,2.468679,2.449209,2.417733,2.495289,2.487825,2.376521,0.986036,2.36776,2.488823,1.442464,2.289717,1.24951,0.712734,2.410152,1.354728,2.371949,5.048945,1,16.56,70.54,2,19.8,56.91,3,18.62,61.48,4,19.02,60.16,5,35.52,7.36,,A,12.56,30.28,64.3,54,54,N2,,B,14.28,29.53,157.4,150.6,150,O2,,C,12.58,29.64,46.3,39,39,O2,,D,14.43,29.96,516.6,498.8,500,N2,,E,12.13,30.67,0.194,0.157,0.157,N2,
12/18/2023,5:14:38 PM,600,599.46714,1.549693,1.567865,1.55521,1.559104,1.529574,1.544501,1.510753,1.498098,1.596245,0.895005,1.49912,0.83155,0.803384,1.548654,0.648309,1.56905,2.451805,2.418382,2.410918,2.513136,2.486203,2.397614,0.962672,2.389826,2.483643,1.474515,2.293278,1.266345,0.690396,2.404,1.426277,2.373244,5.053507,1,16.57,70.58,2,19.81,56.88,3,18.61,61.44,4,19.01,60.16,5,35.57,7.39,,A,12.56,30.27,64.3,54,54,N2,,B,14.27,29.54,156.8,149.9,150,O2,,C,12.58,29.65,46.4,39.1,39,O2,,D,14.44,29.97,518.2,500.8,500,N2,,E,12.12,30.67,0.194,0.157,0.157,N2,
12/18/2023,5:14:39 PM,600,600.777346,1.555534,1.573706,1.573057,1.562673,1.517243,1.547422,1.504912,1.517568,1.598511,0.899537,1.505919,0.804032,0.767448,1.557719,0.61043,1.568726,2.473222,2.425521,2.426494,2.50113,2.480037,2.390799,0.974678,2.382038,2.462599,1.419154,2.327272,1.255661,0.691367,2.386842,1.339512,2.377777,5.049922,1,16.59,70.57,2,19.8,56.88,3,18.63,61.43,4,19,60.15,5,35.57,7.35,,A,12.56,30.27,64.4,54.1,54,N2,,B,14.26,29.53,156.9,150,150,O2,,C,12.59,29.66,46.4,39.1,39,O2,,D,14.44,29.95,517.5,500.3,500,N2,,E,12.13,30.67,0.194,0.157,0.157,N2,
12/18/2023,5:14:40 PM,600,599.666852,1.561051,1.574355,1.594474,1.575978,1.553263,1.534442,1.538336,1.511078,1.616317,0.863925,1.534409,0.814715,0.80565,1.546064,0.572228,1.565489,2.474196,2.466732,2.415137,2.512487,2.493017,2.382362,0.98636,2.360621,2.455153,1.372211,2.316588,1.214545,0.717914,2.405943,1.321058,2.37033,5.049597,1,16.58,70.57,2,19.81,56.9,3,18.63,61.45,4,19.01,60.18,5,35.56,7.34,,A,12.56,30.27,64.4,54,54,N2,,B,14.27,29.51,156.7,149.8,150,O2,,C,12.57,29.64,46.2,38.9,39,O2,,D,14.44,29.96,517.2,499.8,500,N2,,E,12.13,30.69,0.194,0.158,0.157,N2,
12/18/2023,5:14:41 PM,600,597.759787,1.556183,1.582468,1.576951,1.563322,1.546773,1.562673,1.498098,1.504912,1.598835,0.892739,1.513365,0.834464,0.814715,1.559014,0.599423,1.561604,2.44856,2.442719,2.430064,2.502103,2.476792,2.398587,0.96397,2.353806,2.495622,1.387103,2.303962,1.202242,0.716296,2.421159,1.367678,2.402382,5.051878,1,16.58,70.58,2,19.8,56.88,3,18.62,61.45,4,19.02,60.18,5,35.55,7.33,,A,12.56,30.27,64.1,53.9,54,N2,,B,14.26,29.53,156.6,149.7,150,O2,,C,12.56,29.64,46.3,39,39,O2,,D,14.44,29.95,518.5,501.1,500,N2,,Pov,E,12.13,30.69,0.194,0.158,0.157,N2
12/18/2023,5:14:42 PM,600,600.333519,1.559104,1.588309,1.585064,1.572408,1.547422,1.554561,1.524382,1.510104,1.598187,0.874285,1.513041,0.848385,0.810183,1.570993,0.597156,1.56387,2.471275,2.426494,2.425196,2.504375,2.479712,2.395018,0.992201,2.377495,2.484938,1.350519,2.296839,1.24692,0.681655,2.387813,1.350519,2.36515,5.057417,1,16.57,70.54,2,19.81,56.86,3,18.62,61.46,4,19.03,60.16,5,35.52,7.39,,A,12.57,30.27,64.2,54,54,N2,,B,14.27,29.53,156.8,150,150,O2,,C,12.56,29.64,46.2,38.9,39,O2,,D,14.44,29.95,517,499.6,500,N2,,E,12.12,30.69,0.194,0.157,0.157,N2,
12/18/2023,5:14:43 PM,600,600.710637,1.557157,1.583441,1.553912,1.568514,1.559428,1.545475,1.522435,1.496475,1.588151,0.853889,1.50171,0.838996,0.800147,1.562899,0.604602,1.555776,2.466408,2.467381,2.427468,2.516057,2.484256,2.392097,0.986036,2.386905,2.466808,1.344368,2.303638,1.24174,0.722123,2.40659,1.316202,2.3522,5.049271,1,16.58,70.58,2,19.82,56.86,3,18.61,61.48,4,19.01,60.17,5,35.54,7.4,,A,12.56,30.28,64.4,54.1,54,N2,,B,14.27,29.53,156.8,149.9,150,O2,,C,12.57,29.66,46.2,38.9,39,O2,,D,14.44,29.95,518.1,500.7,500,N2,,E,12.13,30.63,0.194,0.157,0.157,N2,
12/18/2023,5:14:44 PM,600,597.578585,1.554561,1.538985,1.550991,1.546124,1.559104,1.543528,1.50329,1.505561,1.604339,0.875904,1.482285,0.880112,0.821514,1.5561,0.565753,1.54833,2.476792,2.437852,2.428766,2.511514,2.481984,2.397614,0.977923,2.372627,2.493679,1.282208,2.307847,1.22879,0.726008,2.411123,1.396492,2.380367,5.048293,1,16.58,70.6,2,19.82,56.83,3,18.62,61.47,4,19.03,60.17,5,35.52,7.36,,A,12.57,30.27,64,53.8,54,N2,,B,14.27,29.51,156.6,149.7,150,O2,,C,12.58,29.66,46.3,39.1,39,O2,,D,14.44,29.95,518.1,500.7,500,N2,,E,12.13,30.64,0.194,0.157,0.157,N2,
12/18/2023,5:14:45 PM,600,600.600601,1.573382,1.589931,1.589282,1.573057,1.54872,1.536713,1.528925,1.480899,1.607252,0.877522,1.520488,0.869105,0.820219,1.576496,0.58971,1.562251,2.459593,2.432984,2.444017,2.515732,2.494964,2.406375,0.987009,2.382687,2.495298,1.329799,2.317559,1.233322,0.737663,2.396878,1.297101,2.372597,5.057091,1,16.57,70.6,2,19.82,56.84,3,18.62,61.44,4,19,60.15,5,35.52,7.36,,A,12.57,30.27,64.3,54,54,N2,,B,14.26,29.51,156.8,149.8,150,O2,,C,12.58,29.66,46.4,39.1,39,O2,,D,14.43,29.96,517,499.2,500,N2,,E,12.12,30.64,0.194,0.157,0.157,N2,
12/18/2023,5:14:46 PM,600,600.777346,1.562349,1.593176,1.568839,1.562998,1.533793,1.553912,1.516594,1.502965,1.595921,0.868781,1.52761,0.867163,0.797233,1.569374,0.544709,1.568403,2.461865,2.431037,2.40313,2.492693,2.470626,2.399885,0.981168,2.365164,2.496269,1.340483,2.293278,1.203537,0.751584,2.415655,1.304871,2.371625,5.058069,1,16.57,70.61,2,19.82,56.84,3,18.63,61.44,4,19.03,60.17,5,35.54,7.39,,A,12.56,30.27,64.4,54.1,54,N2,,B,14.26,29.52,156.8,149.9,150,O2,,C,12.58,29.64,46.4,39.1,39,O2,,D,14.44,29.96,517.8,500.4,500,N2,,E,12.13,30.68,0.194,0.157,0.157,N2,
12/18/2023,5:14:47 PM,600,599.15518,1.578898,1.567865,1.562349,1.565594,1.550667,1.529574,1.507833,1.507508,1.602396,0.861011,1.531171,0.85486,0.800794,1.572288,0.567048,1.542179,2.453103,2.452454,2.427792,2.509567,2.471924,2.392746,0.992526,2.385932,2.47652,1.294511,2.304285,1.206451,0.761297,2.427958,1.372534,2.377129,5.050248,1,16.57,70.62,2,19.83,56.81,3,18.62,61.44,4,19,60.15,5,35.54,7.4,,A,12.57,30.27,64.1,53.9,54,N2,,B,14.26,29.53,156.9,150,150,O2,,C,12.58,29.64,46.3,39,39,O2,,D,14.44,29.96,517.1,499.7,500,N2,,E,12.13,30.67,0.194,0.157,0.157,N2,
12/18/2023,5:14:48 PM,600,599.201065,1.569812,1.5776,1.568514,1.578574,1.539309,1.562024,1.502316,1.507508,1.583295,0.899537,1.526639,0.867486,0.842558,1.562251,0.647014,1.556748,2.442395,2.443368,2.430388,2.51054,2.470302,2.390799,0.980844,2.38366,2.510838,1.359584,2.305257,1.286093,0.763563,2.422778,1.395521,2.367417,5.056114,1,16.56,70.62,2,19.82,56.78,3,18.63,61.46,4,19.03,60.2,5,35.55,7.39,,A,12.56,30.27,64.3,54,54,N2,,B,14.27,29.51,156.8,150,150,O2,,C,12.58,29.65,46.2,38.9,39,O2,,D,14.44,29.96,518.5,501.3,500,N2,,E,12.13,30.63,0.194,0.157,0.157,N2,
12/18/2023,5:14:49 PM,600,599.421708,1.566243,1.581494,1.582792,1.555534,1.549369,1.53217,1.492906,1.504588,1.617612,0.905041,1.510775,0.864573,0.840939,1.589446,0.603631,1.58459,2.44856,2.460567,2.391773,2.511514,2.493666,2.385932,0.998042,2.388852,2.49206,1.311346,2.306552,1.251129,0.737339,2.410152,1.344368,2.373244,5.048945,1,16.58,70.64,2,19.84,56.73,3,18.62,61.45,4,19.01,60.18,5,35.54,7.36,,A,12.57,30.27,64.2,53.9,54,N2,,B,14.27,29.52,157,150.1,150,O2,,C,12.58,29.64,46.2,38.9,39,O2,,D,14.44,29.96,516.7,499.3,500,N2,,E,12.12,30.63,0.194,0.157,0.157,N2,
12/18/2023,5:14:50 PM,600,601.579006,1.556183,1.57111,1.581819,1.566567,1.543852,1.547097,1.514647,1.520813,1.593008,0.934502,1.546064,0.866191,0.815686,1.569698,0.593271,1.570345,2.46511,2.395991,2.423898,2.520924,2.493666,2.398587,0.985711,2.358998,2.473607,1.399406,2.312703,1.216164,0.792053,2.406914,1.352138,2.373892,5.049271,1,16.55,70.67,2,19.82,56.7,3,18.62,61.46,4,19,60.17,5,35.47,7.39,,A,12.56,30.28,64.5,54.1,54,N2,,B,14.27,29.51,156.6,149.8,150,O2,,C,12.58,29.65,46.3,39.1,39,O2,,D,14.44,29.95,516.7,499.3,500,N2,,E,12.13,30.64,0.194,0.157,0.157,N2,
12/18/2023,5:14:51 PM,600,598.868803,1.568514,1.591229,1.592852,1.575004,1.533144,1.541581,1.505561,1.504912,1.578115,0.918962,1.507214,0.915725,0.808888,1.557719,0.576436,1.567755,2.477441,2.462514,2.439799,2.514434,2.487825,2.390475,0.988632,2.386905,2.470693,1.406528,2.301372,1.238826,0.78234,2.403677,1.280913,2.343783,5.0509,1,16.55,70.7,2,19.82,56.64,3,18.63,61.49,4,19.01,60.18,5,35.46,7.36,,A,12.56,30.27,64.3,54,54,N2,,B,14.27,29.53,156.9,150,150,O2,,C,12.56,29.64,46.3,38.9,39,O2,,D,14.44,29.95,518,500.8,500,N2,,E,12.13,30.67,0.195,0.158,0.157,N2,
12/18/2023,5:14:52 PM,600,599.334073,1.544501,1.576951,1.575004,1.56462,1.556183,1.54515,1.525356,1.500045,1.605634,0.911192,1.519193,0.879141,0.785902,1.56387,0.579998,1.556748,2.430713,2.456348,2.411892,2.508918,2.482633,2.398912,0.987658,2.372952,2.472635,1.351814,2.315617,1.314907,0.818276,2.431519,1.381599,2.380043,5.059047,1,16.58,70.75,2,19.84,56.6,3,18.63,61.47,4,19.02,60.18,5,35.49,7.42,,A,12.56,30.27,64.3,54,54,N2,,B,14.27,29.51,156.8,150,150,O2,,C,12.59,29.64,46.3,39.1,39,O2,,D,14.44,29.95,518,500.9,500,N2,,E,12.13,30.67,0.193,0.157,0.157,N2,
12/18/2023,5:14:53 PM,600,599.421708,1.554561,1.571759,1.577276,1.579872,1.550667,1.55521,1.503939,1.495177,1.61567,0.881407,1.502034,0.892091,0.771333,1.564194,0.581293,1.551891,2.471924,2.456673,2.435256,2.505348,2.49756,2.368733,0.980844,2.368733,2.486557,1.443112,2.326624,1.259546,0.750937,2.41695,1.329799,2.366122,5.049271,1,16.56,70.78,2,19.84,56.59,3,18.63,61.48,4,19.01,60.16,5,35.52,7.41,,A,12.57,30.27,64.1,53.9,54,N2,,B,14.27,29.52,156.8,150,150,O2,,C,12.58,29.64,46.3,39,39,O2,,D,14.44,29.96,516.7,499.3,500,N2,,E,12.13,30.67,0.194,0.157,0.157,N2,
12/18/2023,5:14:54 PM,600,600.066674,1.576951,1.591878,1.587011,1.564945,1.549369,1.547097,1.524707,1.497449,1.598187,0.940006,1.525991,0.914106,0.782988,1.557719,0.579674,1.56128,2.469328,2.431686,2.433633,2.49756,2.478414,2.38723,0.982791,2.366462,2.480729,1.499768,2.315293,1.288036,0.802089,2.432167,1.312965,2.366445,5.050574,1,16.58,70.84,2,19.84,56.55,3,18.63,61.47,4,18.99,60.16,5,35.53,7.37,,A,12.56,30.27,64.3,54,54,N2,,B,14.26,29.52,157.1,150.2,150,O2,,C,12.58,29.65,46.3,39,39,O2,,D,14.44,29.95,517.1,499.7,500,N2,,E,12.13,30.66,0.194,0.157,0.157,N2,
12/18/2023,5:14:55 PM,600,598.509289,1.55164,1.552614,1.567216,1.58117,1.550991,1.547746,1.528925,1.503614,1.597864,0.923495,1.518545,0.920905,0.77975,1.575849,0.539205,1.564841,2.464785,2.449209,2.422276,2.513461,2.490421,2.39664,0.984738,2.365813,2.500802,1.442464,2.315617,1.327533,0.801765,2.411123,1.421744,2.360942,5.048619,1,16.57,70.81,2,19.83,56.53,3,18.61,61.5,4,19.02,60.22,5,35.49,7.35,,A,12.56,30.27,64.1,53.8,54,N2,,B,14.26,29.5,157.1,150.1,150,O2,,C,12.58,29.64,46.3,39.1,39,O2,,D,14.44,29.95,517.3,499.9,500,N2,,E,12.13,30.67,0.193,0.156,0.157,N2,
12/18/2023,5:14:56 PM,600,600.443951,1.560402,1.564296,1.565594,1.557157,1.561051,1.53217,1.521786,1.51919,1.606605,0.902451,1.536028,0.951337,0.821514,1.564518,0.569314,1.562575,2.451481,2.451156,2.404104,2.512163,2.490097,2.407998,0.980519,2.377495,2.514075,1.414298,2.288422,1.271525,0.7668,2.404,1.345339,2.355114,5.052855,1,16.58,70.83,2,19.86,56.53,3,18.66,61.5,4,19.03,60.17,5,35.55,7.41,,A,12.56,30.27,64.4,54.1,54,N2,,B,14.26,29.51,156.8,149.9,150,O2,,C,12.58,29.64,46.3,39,39,O2,,D,14.44,29.95,518.4,501,500,N2,,E,12.13,30.63,0.194,0.157,0.157,N2,
12/18/2023,5:14:57 PM,600,601.37839,1.553587,1.574355,1.578898,1.56819,1.545475,1.545475,1.531846,1.507184,1.588799,0.868781,1.517898,0.919934,0.824428,1.562899,0.563486,1.560309,2.469004,2.418382,2.408647,2.503401,2.496262,2.40021,0.997718,2.387554,2.482995,1.369944,2.291983,1.331742,0.7927,2.426339,1.342426,2.381014,5.050574,1,16.55,70.82,2,19.84,56.5,3,18.65,61.49,4,19.02,60.16,5,35.55,7.39,,A,12.56,30.27,64.4,54.1,54,N2,,B,14.27,29.53,156.9,150.1,150,O2,,C,12.58,29.63,46.3,39,39,O2,,D,14.44,29.96,517.8,500.4,500,N2,,E,12.13,30.67,0.193,0.156,0.157,N2,
12/18/2023,5:14:58 PM,600,600.200067,1.558455,1.579547,1.579223,1.570786,1.560077,1.550342,1.511402,1.493879,1.608547,0.916049,1.521135,0.918962,0.793672,1.57423,0.531112,1.568079,2.449858,2.43915,2.397938,2.502752,2.472573,2.395342,1.001936,2.381389,2.504363,1.333684,2.3004,1.257927,0.781693,2.407238,1.398111,2.361265,5.057417,1,16.56,70.83,2,19.84,56.51,3,18.63,61.48,4,19.01,60.17,5,35.52,7.4,,A,12.56,30.27,64.3,54,54,N2,,B,14.26,29.54,156.7,149.8,150,O2,,C,12.58,29.64,46.4,39.1,39,O2,,D,14.44,29.96,518.2,500.8,500,N2,,E,12.13,30.63,0.193,0.156,0.157,N2,
